,,,-16.3999703E-6,-79.999998212E-3,,,,,-16.3999703E-6,0.0,,,,,-16.3999703E-6,-79.999998212E-3,,,,,-16.3999703E-6,-79.999998212E-3,
,,,-15.9999690E-6,0.0,,,,,-15.9999690E-6,0.0,,,,,-15.9999690E-6,0.0,,,,,-15.9999690E-6,79.999998212E-3,
,,,-15.5999696E-6,0.0,,,,,-15.5999696E-6,79.999998212E-3,,,,,-15.5999696E-6,-79.999998212E-3,,,,,-15.5999696E-6,-79.999998212E-3,
,,,-15.1999702E-6,0.0,,,,,-15.1999702E-6,0.0,,,,,-15.1999702E-6,-79.999998212E-3,,,,,-15.1999702E-6,0.0,
,,,-14.7999699E-6,159.99999642E-3,,,,,-14.7999699E-6,0.0,,,,,-14.7999699E-6,-79.999998212E-3,,,,,-14.7999699E-6,0.0,
,,,-14.3999696E-6,79.999998212E-3,,,,,-14.3999696E-6,79.999998212E-3,,,,,-14.3999696E-6,0.0,,,,,-14.3999696E-6,0.0,
,,,-13.9999702E-6,0.0,,,,,-13.9999702E-6,0.0,,,,,-13.9999702E-6,-159.99999642E-3,,,,,-13.9999702E-6,0.0,
,,,-13.5999699E-6,0.0,,,,,-13.5999699E-6,-79.999998212E-3,,,,,-13.5999699E-6,-79.999998212E-3,,,,,-13.5999699E-6,0.0,
,,,-13.1999695E-6,159.99999642E-3,,,,,-13.1999695E-6,0.0,,,,,-13.1999695E-6,0.0,,,,,-13.1999695E-6,79.999998212E-3,
,,,-12.7999701E-6,79.999998212E-3,,,,,-12.7999701E-6,159.99999642E-3,,,,,-12.7999701E-6,-79.999998212E-3,,,,,-12.7999701E-6,0.0,
,,,-12.3999698E-6,159.99999642E-3,,,,,-12.3999698E-6,79.999998212E-3,,,,,-12.3999698E-6,-79.999998212E-3,,,,,-12.3999698E-6,79.999998212E-3,
,,,-11.9999695E-6,239.99999464E-3,,,,,-11.9999695E-6,-79.999998212E-3,,,,,-11.9999695E-6,-79.999998212E-3,,,,,-11.9999695E-6,0.0,
,,,-11.5999701E-6,159.99999642E-3,,,,,-11.5999701E-6,0.0,,,,,-11.5999701E-6,0.0,,,,,-11.5999701E-6,79.999998212E-3,
,,,-11.1999698E-6,239.99999464E-3,,,,,-11.1999698E-6,0.0,,,,,-11.1999698E-6,-79.999998212E-3,,,,,-11.1999698E-6,79.999998212E-3,
,,,-10.7999695E-6,239.99999464E-3,,,,,-10.7999695E-6,0.0,,,,,-10.7999695E-6,-79.999998212E-3,,,,,-10.7999695E-6,79.999998212E-3,
,,,-10.3999701E-6,239.99999464E-3,,,,,-10.3999701E-6,0.0,,,,,-10.3999701E-6,-79.999998212E-3,,,,,-10.3999701E-6,0.0,
,,,-9.999969734E-6,319.99999285E-3,,,,,-9.999969734E-6,79.999998212E-3,,,,,-9.999969734E-6,-79.999998212E-3,,,,,-9.999969734E-6,0.0,
,,,-9.599969417E-6,239.99999464E-3,,,,,-9.599969417E-6,79.999998212E-3,,,,,-9.599969417E-6,-79.999998212E-3,,,,,-9.599969417E-6,-79.999998212E-3,
,,,-9.199970009E-6,239.99999464E-3,,,,,-9.199970009E-6,79.999998212E-3,,,,,-9.199970009E-6,-79.999998212E-3,,,,,-9.199970009E-6,79.999998212E-3,
,,,-8.799969692E-6,159.99999642E-3,,,,,-8.799969692E-6,0.0,,,,,-8.799969692E-6,0.0,,,,,-8.799969692E-6,79.999998212E-3,
,,,-8.399969374E-6,239.99999464E-3,,,,,-8.399969374E-6,79.999998212E-3,,,,,-8.399969374E-6,0.0,,,,,-8.399969374E-6,79.999998212E-3,
,,,-7.999969966E-6,319.99999285E-3,,,,,-7.999969966E-6,0.0,,,,,-7.999969966E-6,-79.999998212E-3,,,,,-7.999969966E-6,0.0,
,,,-7.599969649E-6,399.99997616E-3,,,,,-7.599969649E-6,0.0,,,,,-7.599969649E-6,-79.999998212E-3,,,,,-7.599969649E-6,0.0,
,,,-7.19996979E-6,319.99999285E-3,,,,,-7.19996979E-6,79.999998212E-3,,,,,-7.19996979E-6,-79.999998212E-3,,,,,-7.19996979E-6,0.0,
,,,-6.79996992E-6,399.99997616E-3,,,,,-6.79996992E-6,79.999998212E-3,,,,,-6.79996992E-6,-79.999998212E-3,,,,,-6.79996992E-6,0.0,
,,,-6.39996961E-6,479.999989271E-3,,,,,-6.39996961E-6,0.0,,,,,-6.39996961E-6,-79.999998212E-3,,,,,-6.39996961E-6,-79.999998212E-3,
,,,-5.99996974E-6,479.999989271E-3,,,,,-5.99996974E-6,79.999998212E-3,,,,,-5.99996974E-6,-79.999998212E-3,,,,,-5.99996974E-6,0.0,
,,,-5.59996988E-6,560.000002384E-3,,,,,-5.59996988E-6,79.999998212E-3,,,,,-5.59996988E-6,-79.999998212E-3,,,,,-5.59996988E-6,0.0,
,,,-5.19996956E-6,560.000002384E-3,,,,,-5.19996956E-6,-79.999998212E-3,,,,,-5.19996956E-6,-79.999998212E-3,,,,,-5.19996956E-6,79.999998212E-3,
,,,-4.79996970E-6,560.000002384E-3,,,,,-4.79996970E-6,0.0,,,,,-4.79996970E-6,0.0,,,,,-4.79996970E-6,79.999998212E-3,
,,,-4.39996984E-6,479.999989271E-3,,,,,-4.39996984E-6,0.0,,,,,-4.39996984E-6,-79.999998212E-3,,,,,-4.39996984E-6,0.0,
,,,-3.99996952E-6,560.000002384E-3,,,,,-3.99996952E-6,79.999998212E-3,,,,,-3.99996952E-6,0.0,,,,,-3.99996952E-6,79.999998212E-3,
,,,-3.59996966E-6,719.999969006E-3,,,,,-3.59996966E-6,0.0,,,,,-3.59996966E-6,-79.999998212E-3,,,,,-3.59996966E-6,0.0,
,,,-3.19996980E-6,560.000002384E-3,,,,,-3.19996980E-6,0.0,,,,,-3.19996980E-6,-79.999998212E-3,,,,,-3.19996980E-6,-79.999998212E-3,
,,,-2.79996971E-6,560.000002384E-3,,,,,-2.79996971E-6,79.999998212E-3,,,,,-2.79996971E-6,0.0,,,,,-2.79996971E-6,0.0,
,,,-2.3999696E-6,560.000002384E-3,,,,,-2.3999696E-6,0.0,,,,,-2.3999696E-6,-79.999998212E-3,,,,,-2.3999696E-6,0.0,
,,,-1.9999698E-6,719.999969006E-3,,,,,-1.9999698E-6,0.0,,,,,-1.9999698E-6,-159.99999642E-3,,,,,-1.9999698E-6,-79.999998212E-3,
,,,-1.5999697E-6,719.999969006E-3,,,,,-1.5999697E-6,0.0,,,,,-1.5999697E-6,-79.999998212E-3,,,,,-1.5999697E-6,79.999998212E-3,
,,,-1.1999697E-6,719.999969006E-3,,,,,-1.1999697E-6,79.999998212E-3,,,,,-1.1999697E-6,-79.999998212E-3,,,,,-1.1999697E-6,0.0,
,,,-799.969711807E-9,719.999969006E-3,,,,,-799.969711807E-9,0.0,,,,,-799.969711807E-9,-79.999998212E-3,,,,,-799.969711807E-9,-79.999998212E-3,
,,,-399.96967871E-9,799.999952316E-3,,,,,-399.96967871E-9,0.0,,,,,-399.96967871E-9,-79.999998212E-3,,,,,-399.96967871E-9,0.0,
,,,30.32596384E-12,799.999952316E-3,,,,,30.32596384E-12,0.0,,,,,30.32596384E-12,0.0,,,,,30.32596384E-12,-79.999998212E-3,
,,,400.03033064E-9,719.999969006E-3,,,,,400.03033064E-9,79.999998212E-3,,,,,400.03033064E-9,-79.999998212E-3,,,,,400.03033064E-9,0.0,
,,,800.030306891E-9,879.999995232E-3,,,,,800.030306891E-9,0.0,,,,,800.030306891E-9,-79.999998212E-3,,,,,800.030306891E-9,-79.999998212E-3,
,,,1.2000303E-6,799.999952316E-3,,,,,1.2000303E-6,0.0,,,,,1.2000303E-6,0.0,,,,,1.2000303E-6,0.0,
,,,1.6000304E-6,799.999952316E-3,,,,,1.6000304E-6,79.999998212E-3,,,,,1.6000304E-6,79.999998212E-3,,,,,1.6000304E-6,79.999998212E-3,
,,,2.0000302E-6,799.999952316E-3,,,,,2.0000302E-6,79.999998212E-3,,,,,2.0000302E-6,-159.99999642E-3,,,,,2.0000302E-6,0.0,
,,,2.4000303E-6,799.999952316E-3,,,,,2.4000303E-6,0.0,,,,,2.4000303E-6,-79.999998212E-3,,,,,2.4000303E-6,0.0,
,,,2.80003042E-6,879.999995232E-3,,,,,2.80003042E-6,0.0,,,,,2.80003042E-6,-79.999998212E-3,,,,,2.80003042E-6,-79.999998212E-3,
,,,3.20003028E-6,879.999995232E-3,,,,,3.20003028E-6,79.999998212E-3,,,,,3.20003028E-6,0.0,,,,,3.20003028E-6,0.0,
,,,3.60003037E-6,1.0400000,,,,,3.60003037E-6,79.999998212E-3,,,,,3.60003037E-6,0.0,,,,,3.60003037E-6,-79.999998212E-3,
,,,4.00003046E-6,959.999978542E-3,,,,,4.00003046E-6,79.999998212E-3,,,,,4.00003046E-6,-79.999998212E-3,,,,,4.00003046E-6,0.0,
,,,4.40003032E-6,879.999995232E-3,,,,,4.40003032E-6,79.999998212E-3,,,,,4.40003032E-6,0.0,,,,,4.40003032E-6,0.0,
,,,4.80003018E-6,1.0400000,,,,,4.80003018E-6,0.0,,,,,4.80003018E-6,-79.999998212E-3,,,,,4.80003018E-6,0.0,
,,,5.20003050E-6,959.999978542E-3,,,,,5.20003050E-6,79.999998212E-3,,,,,5.20003050E-6,-79.999998212E-3,,,,,5.20003050E-6,79.999998212E-3,
,,,5.60003036E-6,879.999995232E-3,,,,,5.60003036E-6,0.0,,,,,5.60003036E-6,79.999998212E-3,,,,,5.60003036E-6,79.999998212E-3,
,,,6.00003023E-6,959.999978542E-3,,,,,6.00003023E-6,159.99999642E-3,,,,,6.00003023E-6,-79.999998212E-3,,,,,6.00003023E-6,0.0,
,,,6.40003054E-6,959.999978542E-3,,,,,6.40003054E-6,0.0,,,,,6.40003054E-6,-79.999998212E-3,,,,,6.40003054E-6,79.999998212E-3,
,,,6.80003041E-6,1.0400000,,,,,6.80003041E-6,79.999998212E-3,,,,,6.80003041E-6,0.0,,,,,6.80003041E-6,79.999998212E-3,
,,,7.20003027E-6,1.0400000,,,,,7.20003027E-6,0.0,,,,,7.20003027E-6,79.999998212E-3,,,,,7.20003027E-6,79.999998212E-3,
,,,7.600030585E-6,1.0400000,,,,,7.600030585E-6,79.999998212E-3,,,,,7.600030585E-6,0.0,,,,,7.600030585E-6,0.0,
,,,8.000029993E-6,1.0400000,,,,,8.000029993E-6,-79.999998212E-3,,,,,8.000029993E-6,-79.999998212E-3,,,,,8.000029993E-6,0.0,
,,,8.400030310E-6,1.1999999,,,,,8.400030310E-6,0.0,,,,,8.400030310E-6,-79.999998212E-3,,,,,8.400030310E-6,-79.999998212E-3,
,,,8.800030628E-6,1.1999999,,,,,8.800030628E-6,0.0,,,,,8.800030628E-6,-159.99999642E-3,,,,,8.800030628E-6,0.0,
,,,9.200030036E-6,1.0400000,,,,,9.200030036E-6,0.0,,,,,9.200030036E-6,0.0,,,,,9.200030036E-6,0.0,
,,,9.600030353E-6,1.1200000,,,,,9.600030353E-6,79.999998212E-3,,,,,9.600030353E-6,-79.999998212E-3,,,,,9.600030353E-6,0.0,
,,,10.0000307E-6,1.0400000,,,,,10.0000307E-6,79.999998212E-3,,,,,10.0000307E-6,-79.999998212E-3,,,,,10.0000307E-6,79.999998212E-3,
,,,10.4000301E-6,1.0400000,,,,,10.4000301E-6,0.0,,,,,10.4000301E-6,0.0,,,,,10.4000301E-6,0.0,
,,,10.8000304E-6,1.1999999,,,,,10.8000304E-6,0.0,,,,,10.8000304E-6,-79.999998212E-3,,,,,10.8000304E-6,0.0,
,,,11.2000307E-6,1.1200000,,,,,11.2000307E-6,0.0,,,,,11.2000307E-6,-79.999998212E-3,,,,,11.2000307E-6,79.999998212E-3,
,,,11.6000301E-6,1.1200000,,,,,11.6000301E-6,0.0,,,,,11.6000301E-6,-159.99999642E-3,,,,,11.6000301E-6,0.0,
,,,12.0000304E-6,1.1200000,,,,,12.0000304E-6,0.0,,,,,12.0000304E-6,0.0,,,,,12.0000304E-6,79.999998212E-3,
,,,12.4000308E-6,1.1999999,,,,,12.4000308E-6,0.0,,,,,12.4000308E-6,0.0,,,,,12.4000308E-6,79.999998212E-3,
,,,12.8000302E-6,1.1200000,,,,,12.8000302E-6,-79.999998212E-3,,,,,12.8000302E-6,-79.999998212E-3,,,,,12.8000302E-6,-159.99999642E-3,
,,,13.2000305E-6,1.2800000,,,,,13.2000305E-6,79.999998212E-3,,,,,13.2000305E-6,-79.999998212E-3,,,,,13.2000305E-6,0.0,
,,,13.6000308E-6,1.1999999,,,,,13.6000308E-6,79.999998212E-3,,,,,13.6000308E-6,0.0,,,,,13.6000308E-6,0.0,
,,,14.0000302E-6,1.2800000,,,,,14.0000302E-6,79.999998212E-3,,,,,14.0000302E-6,0.0,,,,,14.0000302E-6,0.0,
,,,14.4000305E-6,1.2800000,,,,,14.4000305E-6,79.999998212E-3,,,,,14.4000305E-6,-79.999998212E-3,,,,,14.4000305E-6,0.0,
,,,14.8000308E-6,1.3600000,,,,,14.8000308E-6,0.0,,,,,14.8000308E-6,-159.99999642E-3,,,,,14.8000308E-6,0.0,
,,,15.2000302E-6,1.2800000,,,,,15.2000302E-6,0.0,,,,,15.2000302E-6,0.0,,,,,15.2000302E-6,0.0,
,,,15.6000297E-6,1.1999999,,,,,15.6000297E-6,0.0,,,,,15.6000297E-6,-79.999998212E-3,,,,,15.6000297E-6,79.999998212E-3,
,,,16.0000309E-6,1.2800000,,,,,16.0000309E-6,79.999998212E-3,,,,,16.0000309E-6,-159.99999642E-3,,,,,16.0000309E-6,0.0,
,,,16.4000303E-6,1.3600000,,,,,16.4000303E-6,79.999998212E-3,,,,,16.4000303E-6,0.0,,,,,16.4000303E-6,0.0,
,,,16.8000297E-6,1.3600000,,,,,16.8000297E-6,0.0,,,,,16.8000297E-6,79.999998212E-3,,,,,16.8000297E-6,0.0,
,,,17.2000309E-6,1.2800000,,,,,17.2000309E-6,79.999998212E-3,,,,,17.2000309E-6,-79.999998212E-3,,,,,17.2000309E-6,0.0,
,,,17.6000303E-6,1.3600000,,,,,17.6000303E-6,0.0,,,,,17.6000303E-6,-79.999998212E-3,,,,,17.6000303E-6,0.0,
,,,18.0000297E-6,1.3600000,,,,,18.0000297E-6,-79.999998212E-3,,,,,18.0000297E-6,0.0,,,,,18.0000297E-6,0.0,
,,,18.4000310E-6,1.3600000,,,,,18.4000310E-6,0.0,,,,,18.4000310E-6,0.0,,,,,18.4000310E-6,0.0,
,,,18.8000304E-6,1.2800000,,,,,18.8000304E-6,-79.999998212E-3,,,,,18.8000304E-6,0.0,,,,,18.8000304E-6,-79.999998212E-3,
,,,19.2000298E-6,1.3600000,,,,,19.2000298E-6,79.999998212E-3,,,,,19.2000298E-6,0.0,,,,,19.2000298E-6,0.0,
,,,19.6000310E-6,1.3600000,,,,,19.6000310E-6,0.0,,,,,19.6000310E-6,0.0,,,,,19.6000310E-6,-79.999998212E-3,
,,,20.0000304E-6,1.3600000,,,,,20.0000304E-6,0.0,,,,,20.0000304E-6,-79.999998212E-3,,,,,20.0000304E-6,0.0,
,,,20.40002983E-6,1.3600000,,,,,20.40002983E-6,0.0,,,,,20.40002983E-6,-79.999998212E-3,,,,,20.40002983E-6,79.999998212E-3,
,,,20.80003105E-6,1.5200000,,,,,20.80003105E-6,0.0,,,,,20.80003105E-6,79.999998212E-3,,,,,20.80003105E-6,0.0,
,,,21.20003046E-6,1.4399999,,,,,21.20003046E-6,159.99999642E-3,,,,,21.20003046E-6,-79.999998212E-3,,,,,21.20003046E-6,-79.999998212E-3,
,,,21.60002987E-6,1.4399999,,,,,21.60002987E-6,0.0,,,,,21.60002987E-6,0.0,,,,,21.60002987E-6,79.999998212E-3,
,,,22.00003109E-6,1.3600000,,,,,22.00003109E-6,-79.999998212E-3,,,,,22.00003109E-6,79.999998212E-3,,,,,22.00003109E-6,0.0,
,,,22.40003050E-6,1.3600000,,,,,22.40003050E-6,-79.999998212E-3,,,,,22.40003050E-6,0.0,,,,,22.40003050E-6,0.0,
,,,22.80002991E-6,1.4399999,,,,,22.80002991E-6,79.999998212E-3,,,,,22.80002991E-6,-79.999998212E-3,,,,,22.80002991E-6,-79.999998212E-3,
,,,23.20003114E-6,1.4399999,,,,,23.20003114E-6,0.0,,,,,23.20003114E-6,-79.999998212E-3,,,,,23.20003114E-6,0.0,
,,,23.60003054E-6,1.3600000,,,,,23.60003054E-6,0.0,,,,,23.60003054E-6,-159.99999642E-3,,,,,23.60003054E-6,0.0,
,,,24.00002995E-6,1.4399999,,,,,24.00002995E-6,79.999998212E-3,,,,,24.00002995E-6,-79.999998212E-3,,,,,24.00002995E-6,-79.999998212E-3,
,,,24.40003118E-6,1.3600000,,,,,24.40003118E-6,-79.999998212E-3,,,,,24.40003118E-6,-79.999998212E-3,,,,,24.40003118E-6,0.0,
,,,24.80003059E-6,1.5999999,,,,,24.80003059E-6,-79.999998212E-3,,,,,24.80003059E-6,-79.999998212E-3,,,,,24.80003059E-6,0.0,
,,,25.20003000E-6,1.5200000,,,,,25.20003000E-6,0.0,,,,,25.20003000E-6,-79.999998212E-3,,,,,25.20003000E-6,0.0,
,,,25.60003122E-6,1.5200000,,,,,25.60003122E-6,0.0,,,,,25.60003122E-6,-79.999998212E-3,,,,,25.60003122E-6,79.999998212E-3,
,,,26.00003063E-6,1.5200000,,,,,26.00003063E-6,0.0,,,,,26.00003063E-6,-79.999998212E-3,,,,,26.00003063E-6,0.0,
,,,26.40003004E-6,1.5200000,,,,,26.40003004E-6,0.0,,,,,26.40003004E-6,-79.999998212E-3,,,,,26.40003004E-6,0.0,
,,,26.80003126E-6,1.4399999,,,,,26.80003126E-6,0.0,,,,,26.80003126E-6,-79.999998212E-3,,,,,26.80003126E-6,79.999998212E-3,
,,,27.20003067E-6,1.5200000,,,,,27.20003067E-6,79.999998212E-3,,,,,27.20003067E-6,-79.999998212E-3,,,,,27.20003067E-6,79.999998212E-3,
,,,27.60003008E-6,1.5200000,,,,,27.60003008E-6,0.0,,,,,27.60003008E-6,-79.999998212E-3,,,,,27.60003008E-6,0.0,
,,,28.00003131E-6,1.5200000,,,,,28.00003131E-6,0.0,,,,,28.00003131E-6,0.0,,,,,28.00003131E-6,0.0,
,,,28.40003071E-6,1.4399999,,,,,28.40003071E-6,0.0,,,,,28.40003071E-6,-79.999998212E-3,,,,,28.40003071E-6,79.999998212E-3,
,,,28.80003012E-6,1.5200000,,,,,28.80003012E-6,79.999998212E-3,,,,,28.80003012E-6,-79.999998212E-3,,,,,28.80003012E-6,-79.999998212E-3,
,,,29.20003135E-6,1.5999999,,,,,29.20003135E-6,0.0,,,,,29.20003135E-6,0.0,,,,,29.20003135E-6,0.0,
,,,29.60003076E-6,1.5999999,,,,,29.60003076E-6,79.999998212E-3,,,,,29.60003076E-6,0.0,,,,,29.60003076E-6,0.0,
,,,30.00003016E-6,1.5200000,,,,,30.00003016E-6,79.999998212E-3,,,,,30.00003016E-6,0.0,,,,,30.00003016E-6,-79.999998212E-3,
,,,30.40003139E-6,1.5999999,,,,,30.40003139E-6,0.0,,,,,30.40003139E-6,0.0,,,,,30.40003139E-6,79.999998212E-3,
,,,30.80003080E-6,1.5200000,,,,,30.80003080E-6,79.999998212E-3,,,,,30.80003080E-6,-159.99999642E-3,,,,,30.80003080E-6,-79.999998212E-3,
,,,31.20003021E-6,1.4399999,,,,,31.20003021E-6,79.999998212E-3,,,,,31.20003021E-6,0.0,,,,,31.20003021E-6,-79.999998212E-3,
,,,31.60002962E-6,1.5200000,,,,,31.60002962E-6,79.999998212E-3,,,,,31.60002962E-6,-79.999998212E-3,,,,,31.60002962E-6,0.0,
,,,32.00002902E-6,1.3600000,,,,,32.00002902E-6,-79.999998212E-3,,,,,32.00002902E-6,0.0,,,,,32.00002902E-6,79.999998212E-3,
,,,32.40003207E-6,1.5999999,,,,,32.40003207E-6,0.0,,,,,32.40003207E-6,-159.99999642E-3,,,,,32.40003207E-6,-79.999998212E-3,
,,,32.80003148E-6,1.5200000,,,,,32.80003148E-6,159.99999642E-3,,,,,32.80003148E-6,-79.999998212E-3,,,,,32.80003148E-6,0.0,
,,,33.20003088E-6,1.5999999,,,,,33.20003088E-6,0.0,,,,,33.20003088E-6,-79.999998212E-3,,,,,33.20003088E-6,0.0,
,,,33.60003029E-6,1.5999999,,,,,33.60003029E-6,0.0,,,,,33.60003029E-6,0.0,,,,,33.60003029E-6,79.999998212E-3,
,,,34.00002970E-6,1.5999999,,,,,34.00002970E-6,0.0,,,,,34.00002970E-6,-79.999998212E-3,,,,,34.00002970E-6,79.999998212E-3,
,,,34.40002911E-6,1.5999999,,,,,34.40002911E-6,79.999998212E-3,,,,,34.40002911E-6,-79.999998212E-3,,,,,34.40002911E-6,79.999998212E-3,
,,,34.80003215E-6,1.5999999,,,,,34.80003215E-6,0.0,,,,,34.80003215E-6,-79.999998212E-3,,,,,34.80003215E-6,79.999998212E-3,
,,,35.20003156E-6,1.5200000,,,,,35.20003156E-6,0.0,,,,,35.20003156E-6,79.999998212E-3,,,,,35.20003156E-6,79.999998212E-3,
,,,35.60003097E-6,1.5999999,,,,,35.60003097E-6,79.999998212E-3,,,,,35.60003097E-6,0.0,,,,,35.60003097E-6,0.0,
,,,36.00003038E-6,1.5999999,,,,,36.00003038E-6,0.0,,,,,36.00003038E-6,-79.999998212E-3,,,,,36.00003038E-6,0.0,
,,,36.40002978E-6,1.5200000,,,,,36.40002978E-6,79.999998212E-3,,,,,36.40002978E-6,0.0,,,,,36.40002978E-6,0.0,
,,,36.80002919E-6,1.5200000,,,,,36.80002919E-6,159.99999642E-3,,,,,36.80002919E-6,0.0,,,,,36.80002919E-6,-79.999998212E-3,
,,,37.20003224E-6,1.5200000,,,,,37.20003224E-6,0.0,,,,,37.20003224E-6,-79.999998212E-3,,,,,37.20003224E-6,0.0,
,,,37.60003165E-6,1.5200000,,,,,37.60003165E-6,0.0,,,,,37.60003165E-6,0.0,,,,,37.60003165E-6,-79.999998212E-3,
,,,38.00003105E-6,1.5999999,,,,,38.00003105E-6,79.999998212E-3,,,,,38.00003105E-6,-79.999998212E-3,,,,,38.00003105E-6,0.0,
,,,38.40003046E-6,1.5999999,,,,,38.40003046E-6,79.999998212E-3,,,,,38.40003046E-6,0.0,,,,,38.40003046E-6,79.999998212E-3,
,,,38.80002987E-6,1.5200000,,,,,38.80002987E-6,0.0,,,,,38.80002987E-6,-79.999998212E-3,,,,,38.80002987E-6,0.0,
,,,39.20002928E-6,1.5999999,,,,,39.20002928E-6,79.999998212E-3,,,,,39.20002928E-6,0.0,,,,,39.20002928E-6,0.0,
,,,39.60003232E-6,1.5999999,,,,,39.60003232E-6,0.0,,,,,39.60003232E-6,0.0,,,,,39.60003232E-6,0.0,
,,,40.00003173E-6,1.5200000,,,,,40.00003173E-6,0.0,,,,,40.00003173E-6,0.0,,,,,40.00003173E-6,-79.999998212E-3,
,,,40.40003114E-6,1.5200000,,,,,40.40003114E-6,0.0,,,,,40.40003114E-6,-79.999998212E-3,,,,,40.40003114E-6,79.999998212E-3,
,,,40.80003055E-6,1.5200000,,,,,40.80003055E-6,-79.999998212E-3,,,,,40.80003055E-6,-79.999998212E-3,,,,,40.80003055E-6,-159.99999642E-3,
,,,41.20002995E-6,1.5200000,,,,,41.20002995E-6,0.0,,,,,41.20002995E-6,0.0,,,,,41.20002995E-6,0.0,
,,,41.60002936E-6,1.4399999,,,,,41.60002936E-6,0.0,,,,,41.60002936E-6,-79.999998212E-3,,,,,41.60002936E-6,0.0,
,,,42.00003241E-6,1.5200000,,,,,42.00003241E-6,-79.999998212E-3,,,,,42.00003241E-6,-79.999998212E-3,,,,,42.00003241E-6,0.0,
,,,42.40003182E-6,1.4399999,,,,,42.40003182E-6,0.0,,,,,42.40003182E-6,-79.999998212E-3,,,,,42.40003182E-6,0.0,
,,,42.80003122E-6,1.5200000,,,,,42.80003122E-6,0.0,,,,,42.80003122E-6,0.0,,,,,42.80003122E-6,79.999998212E-3,
,,,43.20003063E-6,1.5200000,,,,,43.20003063E-6,79.999998212E-3,,,,,43.20003063E-6,0.0,,,,,43.20003063E-6,0.0,
,,,43.60003004E-6,1.5200000,,,,,43.60003004E-6,79.999998212E-3,,,,,43.60003004E-6,-79.999998212E-3,,,,,43.60003004E-6,-79.999998212E-3,
,,,44.00002945E-6,1.5200000,,,,,44.00002945E-6,79.999998212E-3,,,,,44.00002945E-6,0.0,,,,,44.00002945E-6,0.0,
,,,44.40003249E-6,1.5200000,,,,,44.40003249E-6,-79.999998212E-3,,,,,44.40003249E-6,79.999998212E-3,,,,,44.40003249E-6,79.999998212E-3,
,,,44.80003190E-6,1.5200000,,,,,44.80003190E-6,0.0,,,,,44.80003190E-6,0.0,,,,,44.80003190E-6,0.0,
,,,45.20003131E-6,1.3600000,,,,,45.20003131E-6,0.0,,,,,45.20003131E-6,0.0,,,,,45.20003131E-6,0.0,
,,,45.60003072E-6,1.4399999,,,,,45.60003072E-6,79.999998212E-3,,,,,45.60003072E-6,-79.999998212E-3,,,,,45.60003072E-6,0.0,
,,,46.00003012E-6,1.5200000,,,,,46.00003012E-6,79.999998212E-3,,,,,46.00003012E-6,-79.999998212E-3,,,,,46.00003012E-6,79.999998212E-3,
,,,46.40002953E-6,1.3600000,,,,,46.40002953E-6,0.0,,,,,46.40002953E-6,-79.999998212E-3,,,,,46.40002953E-6,79.999998212E-3,
,,,46.80003258E-6,1.4399999,,,,,46.80003258E-6,79.999998212E-3,,,,,46.80003258E-6,0.0,,,,,46.80003258E-6,79.999998212E-3,
,,,47.20003199E-6,1.4399999,,,,,47.20003199E-6,79.999998212E-3,,,,,47.20003199E-6,0.0,,,,,47.20003199E-6,0.0,
,,,47.60003139E-6,1.5200000,,,,,47.60003139E-6,0.0,,,,,47.60003139E-6,-79.999998212E-3,,,,,47.60003139E-6,0.0,
,,,48.00003080E-6,1.4399999,,,,,48.00003080E-6,0.0,,,,,48.00003080E-6,0.0,,,,,48.00003080E-6,0.0,
,,,48.40003021E-6,1.4399999,,,,,48.40003021E-6,0.0,,,,,48.40003021E-6,0.0,,,,,48.40003021E-6,0.0,
,,,48.80002962E-6,1.3600000,,,,,48.80002962E-6,0.0,,,,,48.80002962E-6,-79.999998212E-3,,,,,48.80002962E-6,79.999998212E-3,
,,,49.20003266E-6,1.4399999,,,,,49.20003266E-6,79.999998212E-3,,,,,49.20003266E-6,-79.999998212E-3,,,,,49.20003266E-6,-79.999998212E-3,
,,,49.60003207E-6,1.4399999,,,,,49.60003207E-6,0.0,,,,,49.60003207E-6,0.0,,,,,49.60003207E-6,0.0,
,,,50.00003148E-6,1.2800000,,,,,50.00003148E-6,79.999998212E-3,,,,,50.00003148E-6,0.0,,,,,50.00003148E-6,0.0,
,,,50.40003089E-6,1.4399999,,,,,50.40003089E-6,0.0,,,,,50.40003089E-6,0.0,,,,,50.40003089E-6,79.999998212E-3,
,,,50.80003029E-6,1.3600000,,,,,50.80003029E-6,0.0,,,,,50.80003029E-6,-79.999998212E-3,,,,,50.80003029E-6,0.0,
,,,51.20002970E-6,1.4399999,,,,,51.20002970E-6,0.0,,,,,51.20002970E-6,-79.999998212E-3,,,,,51.20002970E-6,79.999998212E-3,
,,,51.60002911E-6,1.3600000,,,,,51.60002911E-6,0.0,,,,,51.60002911E-6,0.0,,,,,51.60002911E-6,79.999998212E-3,
,,,52.00003216E-6,1.3600000,,,,,52.00003216E-6,0.0,,,,,52.00003216E-6,0.0,,,,,52.00003216E-6,0.0,
,,,52.40003156E-6,1.1999999,,,,,52.40003156E-6,0.0,,,,,52.40003156E-6,0.0,,,,,52.40003156E-6,0.0,
,,,52.80003097E-6,1.3600000,,,,,52.80003097E-6,0.0,,,,,52.80003097E-6,0.0,,,,,52.80003097E-6,0.0,
